Date,HDFCBANK.NS,RELIANCE.NS,TCS.NS
2020-05-06,0.037628629925610495,6.837932853704462e-05,-0.015197117059796962
2020-05-07,-0.022871651427345138,0.031137808132019527,-0.006297326640085102
2020-05-08,0.00436886044270683,0.03575116939927817,0.0009246998605382549
2020-05-11,-0.014364546998718744,0.00955842378741981,0.021888104992276114
2020-05-12,-0.015682616483228898,-0.06386220704522337,0.0073105791270941505
2020-05-13,0.028539042132778653,0.020994800509023286,7.695628376354005e-05
2020-05-14,-0.03728435695741538,-0.041269004983316294,-0.02455971590663935
2020-05-15,-0.00622949020965583,0.01619870728627866,-0.004979996885196035
2020-05-18,-0.05973475630600068,-0.012861416612433426,0.027460360922551864
2020-05-19,-0.0071973063701781395,-0.022354605174709812,0.0015663809035415391
2020-05-20,0.03134603586079737,0.01744918181166269,0.002536924896115305
2020-05-21,0.002854398399439519,0.005252289735298843,0.019063879808938172
2020-05-22,-0.024377099636156748,-0.006752920009000006,0.01453304234564484
2020-05-26,0.016024047001989467,-0.005252995090479617,-0.039037526887055474
2020-05-27,0.058386170300141024,0.014985052676507179,0.03156065617849516
2020-05-28,0.04500731309148053,0.018301890808438352,-0.0004988649360367726
2020-05-29,0.006747896334646259,-0.00534629532874666,-0.016069219073465934
2020-06-01,0.03713111716355534,0.03749512266435454,0.036294276013313795
2020-06-02,0.013426274472920715,0.010045656308302914,0.0009285095080612096
2020-06-03,0.021006624843868185,0.0038671138370119287,0.0024466464173002584
2020-06-04,-0.020307504371306243,0.024444834934273584,0.021945567038086474
2020-06-05,0.031107295374028128,0.0012019550544489059,-0.020919765721084182
2020-06-08,-0.017030897635139205,-0.007743103285981067,0.011407945037705964
2020-06-09,-0.028556297104124922,-0.020827074479865187,0.00014465826246685954
2020-06-10,0.004597941300713958,0.022514136371279605,0.017556996649927544
2020-06-11,-0.02372018331286688,-0.022156364921074617,-0.019682684026837326
2020-06-12,0.014503127362516731,0.032691197494548935,-0.013708080238726737
2020-06-15,-0.03405081804941683,0.01607728037821924,-0.004718157500467795
2020-06-16,0.041804945467774746,0.0019492198778433088,0.007802418705836295
2020-06-17,-0.011321918740229756,-0.0014539124511929633,0.00097706094937629
2020-06-18,0.04072192606478813,0.024793015694620384,-0.004747811222136413
2020-06-19,0.013052174645984306,0.06062821316375634,0.0031841724152836255
2020-06-22,-0.004461362835537302,-0.007559393923278534,-0.008176889375112855
2020-06-23,0.01308525641900316,-0.014566063418399222,0.0036178652628374897
2020-06-24,-0.009446701654250178,0.004030545566694329,0.0033843133458362623
2020-06-25,-0.003638554764752965,-0.005775311175548373,-0.01286267146475234
2020-06-26,0.026569764453943472,0.013730255145003254,0.04970869674991471
2020-06-29,0.01838275633703386,-0.010678812536590771,-0.008150888629251259
2020-06-30,-0.009524273083599969,-0.011116886948301442,-0.009321745234332558
2020-07-01,0.01743838664152436,0.019467630433849692,0.004743433168900149
2020-07-02,0.004416049999425209,0.017069042838286606,0.030643381508941785
2020-07-03,-0.0142838318260567,0.01552895294806853,0.019510444385784056
2020-07-06,0.026690534210627816,0.03511652595410472,0.02848140697216261
2020-07-07,0.0019472236857245172,-0.015427914059250267,0.0029560738273218343
2020-07-08,0.004694257767536175,-0.014055329206652912,-0.022724046044184168
2020-07-09,0.013063062577617288,0.014493965410169741,-0.006578843304531855
2020-07-10,-0.01780268873298031,0.029065101765699014,0.0081323167108689
2020-07-13,-0.022743155035414284,0.02987336965381615,-0.0010578418023118575
2020-07-14,-0.020009209467328665,-0.00934590438124978,-0.021882319102899152
2020-07-15,-0.005397696687822594,-0.03882439229313361,0.028123804336148764
2020-07-16,0.008886178686896713,-0.0003254170721131983,0.0026212419092660174
2020-07-17,0.03322820740095358,0.036381317455023446,-0.015331036347627724
2020-07-20,0.031013064366543084,0.004280115448714806,0.0032433876003171206
2020-07-21,0.004842394810808564,0.02654698441021093,0.007737845909772294
2020-07-22,-0.010773140927971943,0.016325117492296558,-0.01544442794857285
2020-07-23,0.0035890976197042964,0.02649217340166074,-0.009055155680396382
2020-07-24,-0.01004666324480454,0.042038145909547055,-0.006376343093021384
2020-07-27,-0.03602676582022945,0.004671947375594763,0.022640125129738016
2020-07-28,0.006601504345809612,0.009921810906276002,0.045595691009304516
2020-07-29,-0.020500547295305743,-0.03792839601321731,-0.014697937124456545
2020-07-30,-0.013189991428912431,0.00580194206406629,0.001514665991516645
2020-07-31,-0.017135396563163666,-0.019996164394392616,0.0008330856336511239
2020-08-03,-0.030275554334729126,-0.028509586210820836,-0.012016295761017268
2020-08-04,0.038807943116830404,0.06810976982610627,-0.001975768740576829
2020-08-05,-0.01362862073705623,-0.01129293006467304,0.00434630278123689
2020-08-06,0.0127160841874755,0.0035910916251075094,0.02128112469607332
2020-08-07,0.003022299000581871,0.005770252430088667,-0.005539346687656201
2020-08-10,0.00649324533006108,-0.012469976726685131,-0.005482399140268956
2020-08-11,0.015113857753440695,0.006559115211485093,-0.0012710990996100552
2020-08-12,-0.002769344253674313,-0.002909852258586342,-0.009940129063814945
2020-08-13,-0.004381072230075459,-0.0026119990189223804,-0.0012855569875244361
2020-08-14,-0.023502593952229034,-0.003895252375786344,-0.005471045047396021
2020-08-17,-0.0016447282628911793,-0.01067751336861312,0.005005315245167395
2020-08-18,0.02273634024657195,0.012922144682760024,0.007229392232616129
2020-08-19,0.00951451301342427,0.006117462226177692,-0.005810589275027572
2020-08-20,-0.007150995735434114,-0.016317835649526068,-0.0016627814504664926
2020-08-21,0.024853828222368524,-0.007274605470138205,-0.0018884803385719338
2020-08-24,0.028512494769028892,0.006654513631144733,-0.00022226969847344164
2020-08-25,0.002369485624172166,-0.00653447862250699,-0.0024272530395804655
2020-08-26,-0.001116969358004025,0.026166375728145855,0.004826334900888617
2020-08-27,-0.005693686120760927,-0.012571083973128066,-0.002265714113853751
2020-08-28,0.002155918609945731,0.0026261503542658925,-0.00439060485160418
2020-08-31,0.0012103335289462196,-0.01689399134704271,0.008318974737723814
2020-09-01,0.010209101431224017,0.00314294381544894,-0.004840425865432871
2020-09-02,0.006057939996080355,0.019429124113960732,0.008333979611180164
2020-09-03,-0.002869655126063312,-0.0075937195867998636,0.015050940101920552
2020-09-04,-0.010310121228888811,-0.016637918655379325,-0.004664286189193716
2020-09-07,-0.007893305658631347,0.002596287489217534,0.016573848885130145
2020-09-08,0.0017545165883854168,0.011671477179396206,0.009047666174258916
2020-09-09,-0.014441474187229044,0.02542037839042027,-0.008789767806943478
2020-09-10,-0.005441190768205156,0.06824455757631824,0.001502664864920023
2020-09-11,-0.010971895693612245,0.0024817083335553786,0.01825648461901768
2020-09-14,-0.01937737468329652,-0.007442017525323018,0.04822623882846607
2020-09-15,0.011792868137101967,0.007054248006778348,0.0
2020-09-16,0.021394904560920303,0.002454837528811363,0.004645564116689039
2020-09-17,-0.009231936691670183,-0.011160733686416345,-0.016942638984658764
2020-09-18,-0.024570290361972762,0.003018711112399828,-0.004500614572002287
2020-09-21,-0.007595143166944569,-0.021857498494501856,0.00626660953549902
2020-09-22,-0.013335492395190563,-0.02001407763275946,0.023115375546392
2020-09-23,0.01137978430874026,0.008847509630527682,-0.022243672815957006
2020-09-24,-0.016220550862764586,-0.022485023512353413,-0.056351718730753085
2020-09-25,0.013112465054189358,0.009354597841544084,0.03788380431032754
2020-09-28,0.009722581634109552,0.006586793937828786,0.0016502001308861855
2020-09-29,0.007889727432293617,0.012911200116332578,0.025272315966284365
2020-09-30,0.014991974022586745,-0.004777436508283478,0.0015661919293316476
2020-10-01,0.02594464017189413,-0.004081085146303992,0.012421042611897599
2020-10-05,0.006662855343783267,-0.005881780197448992,0.06977024930825204
2020-10-06,0.02634696747222844,-0.0008366472960658936,0.003136905824672527
2020-10-07,0.015739471210936804,0.02110718215996577,0.007944403548216104
2020-10-08,0.02510700987749303,-0.008117073565847475,0.03227744678455089
2020-10-09,0.03443138259085716,-0.002593489628140007,-0.004522184432788737
2020-10-12,-0.016263676465872068,0.0016106016701136479,0.006042642353839879
2020-10-13,-0.012603474226130916,0.019324393264751907,-0.0012196609478970126
2020-10-14,0.01083027420182231,0.002977041173715093,-0.001760165288702351
2020-10-15,-0.03549689012874898,-0.036051982385501016,-0.024865282661006304
2020-10-16,0.025417334712926506,-0.014011091462337857,0.008248409262638638
2020-10-19,0.0034958861797377097,0.00018379423501612137,-0.01890488072645801
2020-10-20,0.016807718265577615,-0.009371943285870788,0.01007227383325614
2020-10-21,0.018416674268437568,-0.014624786250572626,-0.023493946010163445
2020-10-22,-0.010806467431032193,-0.008342091339034494,-0.0015896643403866735
2020-10-23,0.0020250893189867644,0.0028910606844918954,0.005841643549187534
2020-10-26,-0.020354706477793263,-0.04054012578996598,0.0005209113416694831
2020-10-27,0.018167511946539688,0.0026576829504562152,-0.021830889199542527
2020-10-28,-0.019241761282361634,-0.011394182682681431,-0.0030269102649485152
2020-10-29,-0.01869213301215252,0.007651562308848219,0.003976875804077576
2020-10-30,-0.003079002814775454,0.013525056748029335,0.01215688619991462
2020-11-02,0.026431233883477373,-0.09011798236577316,-0.022868744270090856
2020-11-03,0.026552358467633146,-0.01451267541450039,0.011072636629991195
2020-11-04,0.007544045452703101,0.03337535667024608,0.007396103030054629
2020-11-05,0.009340566777003612,0.02161301815196004,0.012193716158885124
2020-11-06,0.02984494326790554,0.03722680912894186,0.00806579356171374
2020-11-09,0.024848341798094708,0.010564163769782328,0.00704821875942863
2020-11-10,0.038846302412804005,0.016371832235733144,-0.02864656851754424
2020-11-11,-0.002658547944522213,-0.04280684285205481,0.014314289008228016
2020-11-12,-0.013217028395601736,-0.00864939310020452,-0.006251320324691669
2020-11-13,-0.009448740903814876,0.008248748747007456,-0.005330688931462504
2020-11-14,0.007989645509970203,0.0029510107515376004,0.005068446255583734
2020-11-17,0.027898195800981945,-0.004530038604599446,-0.0016114369855366557
2020-11-18,0.00017742565281962905,-0.003039922666899384,-0.01488900763600246
2020-11-19,-0.024686313371887876,-0.00709525571751013,0.0038947711069191545
2020-11-20,0.021094987379329914,-0.03804059657270036,0.008816201609669594
2020-11-23,-0.006468344260347633,0.026597598740382852,0.023773091428718064
2020-11-24,0.030784810010885694,0.006820351628149803,-0.0008079280022792087
2020-11-25,-0.024922232869752006,-0.0083080900309347,-0.007652194412925118
2020-11-26,0.016858895879067193,0.0024612387793049614,0.0071194719713262924
2020-11-27,0.009904113923024076,-0.011745440544619564,-0.015166364655867001
2020-12-01,-0.00525363019134923,0.012922733693087473,0.01744252868579482
2020-12-02,-0.01855538452321378,0.0016611265920979984,0.008308754454478937
2020-12-03,-0.021371741883070276,0.00300843151106391,-0.014691735269742797
2020-12-04,0.006080806101270812,-0.00884733104989242,0.006657942560869034
2020-12-07,-0.009681442998753079,0.005864301072199309,0.0037143195139918567
2020-12-08,0.0029468967565797156,0.017991646564879036,0.0215367567771036
2020-12-09,0.022203279553439627,0.016514882528433042,0.004814480635938902
2020-12-10,-0.015288381976358208,-0.009891074968401735,-0.009472467824023847
2020-12-11,-0.0022031810150927402,-0.0005981244889976298,-0.00025157472025432977
2020-12-14,-0.007731502367882796,-0.007255225879869878,0.005052527989241503
2020-12-15,0.013859648125045306,-0.008548544702619676,-0.013005581592016056
2020-12-16,0.013847446469116722,0.0011137305174373818,0.0188859680103943
2020-12-17,0.02180642470715978,0.004568293396869325,0.008491937398167847
2020-12-18,-0.021345682096185193,0.0029919464606888114,0.00800141778754803
2020-12-21,-0.027803445075084744,-0.026379841001434586,-0.014381503735361054
2020-12-22,0.00032774580104547767,-0.0015478236651296602,0.018392840930339934
2020-12-23,0.001855355696645146,0.0036850748384975826,0.012540858616191555
2020-12-24,0.01547227837756005,0.025547281841168782,0.00020608939175263542
2020-12-28,0.011210234905158187,0.00457792663960355,0.006867592502967685
2020-12-29,0.010105496523415717,-0.006636015109112864,0.0003758130388839888
2020-12-30,0.003706827837070739,0.0027348913887000285,-0.007260691761805252
2020-12-31,0.0026492308696503715,-0.005124634731768156,-0.01612983461539683
2021-01-01,-0.007863466762817635,0.001107591066458267,0.022622217389394565
2021-01-04,-0.006370988828001165,0.001684074760691832,0.0372717828218748
2021-01-05,0.00752811502885517,-0.012509829429839706,0.01746494853778664
2021-01-06,-0.004320035232844953,-0.026725985058884447,-0.013508239321967172
2021-01-07,-0.0030315093020059827,-0.0016207505556279519,-0.006147118526270304
2021-01-08,0.01081500091375745,0.011730151212444948,0.02863519637398533
2021-01-11,0.013735456552644139,-0.019029853537338683,0.017642749757672126
2021-01-12,0.02015449623755069,0.03103286753721474,-0.0005038513057632995
2021-01-13,-0.007013123603271208,-0.009369007472375021,-0.005020600363467973
2021-01-14,-0.001292756019451271,0.01118122691809145,0.03053193769756195
2021-01-15,-0.0014307226739166815,-0.011877760531238754,-0.005351773820714957
2021-01-18,0.011153558688963056,0.023717061296409988,-0.0035939684603177595
2021-01-19,0.013894048846596986,0.016223906970791936,0.012017212370938758
2021-01-20,-0.007911063818739943,0.018816189560984686,0.014643581189760679
2021-01-21,-0.01159507661447384,0.021521648832070656,-0.01061874822425976
2021-01-22,-0.0214169964007569,-0.024006893488687255,0.008894627570967876
2021-01-25,0.013281191087603538,-0.05444130834107588,-0.003578864552189026
2021-01-27,-0.037080615437789,-0.023984487887251448,-0.009233247798310518
2021-01-28,-0.0274374469607169,-0.009783867829928256,-0.019977094612653717
2021-01-29,0.013794932386737953,-0.018610218910543232,-0.0270155824156693
2021-02-01,0.06018016934410656,0.028552413385223952,0.008959297124195372
2021-02-02,0.05519473891531362,0.01596432775764874,0.020212389995209138
2021-02-03,0.009089903368448534,0.002515292890830591,-0.0010618677747599177
2021-02-04,0.002726795874572712,-0.0032944911514428943,-0.0036315182699382022
2021-02-05,0.01164739183828688,-0.000285909330364893,-0.009611980279066621
2021-02-08,0.004776998742544597,0.014296233693170525,0.017624375944274826
2021-02-09,0.004103114065447898,0.0024056496890506925,-0.011641349600584305
2021-02-10,-0.01885075762507746,0.009235635721216395,0.01139242743310065
2021-02-11,-0.005960466475983226,0.040402500702623294,-0.0022743229258305846
2021-02-12,0.006087005192427835,-0.006882575007889388,-0.0047523191223715604
2021-02-15,0.02166679238911496,-0.004418105283900824,-0.01609671341645714
2021-02-16,0.006197534940554263,0.013147491569098264,-0.00993831653061627
2021-02-17,-0.02499246160308832,0.01146594889364999,-0.01154971271964714
2021-02-18,-0.020504884070902656,-0.007492321303348125,-0.005138585164024462
2021-02-19,-0.009827595527273709,0.006075205121260899,0.004731444364599591
2021-02-22,0.005765921572971653,-0.03532309360951607,-0.037614430982472094
2021-02-23,-0.012251660205038697,0.007614982886328181,0.007325129497975718
2021-02-24,0.0493147823325675,0.01838740794570976,-0.01082956891304779
2021-02-25,-3.11307276512748e-05,0.03964512879266032,0.01588361296114525
2021-02-26,-0.045856210180284594,-0.027683987289997724,-0.034301321159522086
2021-03-01,0.015841017872693233,0.007594056703122403,0.010277562971854486
2021-03-02,0.005947961433226571,0.0020437859960045894,0.0277059695137529
2021-03-03,0.011822587124497373,0.04462110256733739,0.01739408204578695
2021-03-04,-0.022174337043757618,-0.011992083999357056,-0.0030777261766943296
2021-03-05,-0.014309026920594924,0.0013089597493919005,-0.013751117370667679
2021-03-08,-0.006886402195526832,0.005675348470777194,-0.000365866287377358
2021-03-09,0.027905805180659358,-2.28238618038895e-05,0.01452682111369189
2021-03-10,-0.004329163329406228,-0.004161904687834502,0.006533884025078404
2021-03-12,-0.002445740388794427,-0.02053521613577749,-0.004241996807629669
2021-03-15,-0.015127067526234854,-0.013517260120645335,0.002677643420058739
2021-03-16,-0.01085256071715753,-0.00394339523696917,0.014216223465433
2021-03-17,-0.011172184871412371,-0.021776824440699127,0.0009320236092773998
2021-03-18,-0.002913275543841555,-0.022759330590637415,-0.024865266873686984
2021-03-19,0.0043500393787849435,0.035642082186334134,0.004501624167304576
2021-03-22,-0.01911300286698886,-0.009458662514097112,0.02571411098380157
2021-03-23,0.020881036409405005,0.012096883668264427,0.004129210018684236
2021-03-24,-0.014334110235443594,-0.019445372214119516,-0.006864771234093334
2021-03-25,-0.010502800741512663,-0.02765885184062425,-0.01818699247227023
2021-03-26,0.018920061987632613,0.0016055929843848986,0.0006361208802773758
2021-03-30,0.040990967203688985,0.01722227289706289,0.02947841533222768
2021-03-31,-0.03941645666465932,-0.01299495012878636,0.00609163439375024
2021-04-01,-0.004630246578848683,0.009316993065622538,-0.004051927557676417
2021-04-05,-0.025304966260293917,-0.01457250532155353,0.0230807865863737
2021-04-06,-0.006470889376331087,-0.004174103415390805,0.00793412965881661
2021-04-07,0.004813850076643212,0.0093048463170836,0.0020502553185558817
2021-04-08,-0.010000045391076684,0.0012474615624339467,0.013948226091250973
2021-04-09,-0.007741954860366327,-0.011686916567534135,0.0014758017197606462
2021-04-12,-0.03923328920427786,-0.03642657549357079,-0.02304925677466763
2021-04-13,0.024066936396795392,0.01074706176869681,-0.04488520787180376
2021-04-15,0.02102221051275263,0.006449831706390215,0.03634762167141484
2021-04-16,-0.0010145257926528206,-0.006294520877270022,-0.00742140044714242
2021-04-19,-0.01143939489034034,-0.01585926217217848,-0.01049230967338496
2021-04-20,-0.014979948209679685,-0.000289237089487774,-0.00547082186949529
2021-04-22,0.022105397405249957,0.002757672439144749,-0.008222442104068283
2021-04-23,-0.005887236030166926,-0.001075881853609591,-0.0029864378735040744
2021-04-26,-0.006633640421252773,0.017438362931883628,-0.002801790413812904
2021-04-27,0.02384483973896363,0.02587687927000678,0.010011826444889765
2021-04-28,0.02613778040684309,0.004340140761248302,-0.002525624543266827
2021-04-29,-0.002916047565509079,0.013304325507360618,-0.00283676121518747
2021-04-30,-0.04174196229655709,-0.014707045301733473,-0.025883950588822997
2021-05-03,0.0015211881369325997,-0.017933763260777866,0.00044461657512997793
2021-05-04,-0.018624887521967216,-0.021906925580126236,0.0041894255971668725
2021-05-05,0.010211697838817476,0.0018245263520150314,0.014954328819502842
2021-05-06,-0.0012127173822302879,0.0056606864216580234,0.005074918945508684
2021-05-07,0.009837747453392045,0.00038839266632283815,0.006870136629451225
2021-05-10,0.003598602450061119,-0.0028771969963381,0.004013740436433017
2021-05-11,-0.011546607160880558,0.003601585220577069,-0.007306727706807702
2021-05-12,-0.0028896917312679084,-0.010399715151216146,-0.011272031088320669
2021-05-14,-0.009080047950914829,0.012544200199451811,-0.011760805894760968
2021-05-17,0.037781745992689075,0.011827861933283506,0.005962886294620393
2021-05-18,0.024993163984017942,0.013980873205890799,0.006186476626413772
2021-05-19,-0.012607107260114896,0.004567130216285469,-0.0022039077899113427
2021-05-20,-0.017572252038336598,-0.005850637761453459,-0.007163644788164544
2021-05-21,0.04403292721506139,0.008600928775587498,0.006676981629540275
2021-05-24,0.008413057615765338,-0.00847513040225868,0.0003246398870990437
2021-05-25,-0.020744185873064654,-0.01139588921984671,0.015371079648148172
2021-05-26,-0.001285409270304519,0.003508532253873995,0.01418927245490169
2021-05-27,0.003784171477790155,0.0030663456601794175,0.006783837544683739
2021-05-28,0.013931414230663661,0.05833285477435228,-0.01151258545864456
2021-05-31,0.00821393060549915,0.030789072934034132,0.004934486934739623
2021-06-01,-0.0027415709798124474,0.003972918951293659,-0.0019488942223919235
2021-06-02,-0.005106534118491079,0.014805280693731151,-0.007497017523470392
2021-06-03,0.010943938876534276,0.0038087521398930554,0.003763569005259689
2021-06-04,-0.012974039401686515,-0.0087043107509225,0.0007956078851049676
2021-06-07,-0.0007331011146711957,0.016705181603265166,0.012470795279497937
2021-06-08,-0.011264324454521494,-0.005763172730294406,0.005310398308084499
2021-06-09,-0.0018560017849872375,-0.01804319290766026,3.129981090974148e-05
2021-06-10,0.0005065319195186506,0.003671504770434142,0.005158290332654473
2021-06-11,0.0035721171913346236,0.017196847630148497,0.017564081893803277
2021-06-14,-0.004653127443136638,0.014244199742202339,0.0007787339958268077
2021-06-15,0.007273531318056028,0.002269243792632457,-0.004159655452163034
2021-06-16,-0.00379843503079165,-0.017214092149581996,0.0035490656618278635
2021-06-17,-0.012539510695624487,0.00182963914741882,0.013167580951531222
2021-06-18,0.009301091155166764,0.004503138882055774,-0.0061829973490014605
2021-06-21,0.005996200842932841,0.0051984603570906195,-0.007366361510080359
2021-06-22,-0.0032968045678007335,-0.005153498802064034,0.008548414430508017
2021-06-23,0.0011451747079901586,-0.009207668816865699,-0.012129307883739867
2021-06-24,0.013871583949578633,-0.023791785756417754,0.033823939906845665
2021-06-25,0.005858294431051092,-0.02304033137943497,0.002131739021662542
2021-06-28,-0.004465074634755389,-0.008805758581449557,-0.013115091701493085
2021-06-29,0.00013312208815097377,0.0008624949813800583,0.0012282878427253997
2021-06-30,-0.0027667329425453257,0.010885128152848976,0.0014653719026016404
2021-07-01,-0.007471473262443704,-0.006035242427827578,-0.0012710974891859176
2021-07-02,-0.004280232980753687,0.014715073349133523,-0.004814774824139745
2021-07-05,0.010114827912615035,0.009885039258633549,-0.001338945050578089
2021-07-06,0.0259078129216925,-0.011883170943200433,-0.017833377979953272
2021-07-07,0.003122704366638389,-0.006966087308588947,0.003869747514373614
2021-07-08,-0.012451333852502052,-0.008304277276534452,-0.005035405194622369
2021-07-09,-0.012208723189536117,-0.01027913711512113,-0.015572660065818358
2021-07-12,-0.010037008511061702,0.006208988692581963,-0.004702159697709637
2021-07-13,0.009937037449745533,0.007457294229312082,-0.0017396736783308667
2021-07-14,-0.0017993117617720942,-0.006546103592617865,0.008434955450151792
2021-07-15,0.014272328322786543,-0.0017512850237140429,-0.0014354565407520502
2021-07-16,0.0010844223346885798,0.014327679804267643,-0.0025477885846523747
2021-07-19,-0.03431263274147103,-0.0063875795399171865,-0.0031975980801767683
2021-07-20,-0.019114321217893998,-0.0024566764987059586,0.006634943057062709
2021-07-22,0.0038384738508380595,0.012765740945920602,0.0032854577186877156
2021-07-23,-0.004115604342039828,-0.007098309373725821,-0.001088864116725829
